init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
551	552	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
551	597	1	0.99130439758301	0.99130439758301	1.30271347127749e-10	3.5038	0	0	1
552	549	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
552	550	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
552	551	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
552	553	1	1.0320000457764	1.0320000457764	1.9824415175324303e-18	5.1644	0	0	1
553	552	1	1.0320000457764	1.0320000457764	1.9824415175324303e-18	5.1644	0	0	1
553	554	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
553	556	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
554	553	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
554	555	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
554	556	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
554	598	1	0.70434785925824	0.70434785925824	2.33035607834098e-15	4.4683	0	0	1
555	553	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
555	554	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
555	557	1	0.4956521987915	0.4956521987915	5.1583952503306196e-14	4.4683	0	0	1
556	553	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
556	554	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
556	555	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
556	560	1	0.73043483236562	0.73043483236562	2.33035607834098e-15	4.4683	0	0	1
557	555	1	0.4956521987915	0.4956521987915	5.1583952503306196e-14	4.4683	0	0	1
557	558	1	0.3130434907001	0.3130434907001	5.15839525033058e-14	4.4683	0	0	1
558	96	1	0.36000000635783	0.36000000635783	0.0	0.0	0	0	1
558	557	1	0.3130434907001	0.3130434907001	5.15839525033058e-14	4.4683	0	0	1
558	1043	1	0.15652174535005	0.15652174535005	5.1583952503305104e-14	4.4683	0	0	1
559	888	1	0.15652174535005	0.15652174535005	1.14841803828418e-11	3.5038	0	0	1
559	943	1	0.1826087080914	0.1826087080914	1.01239759911535e-12	3.5038	0	0	1
559	1043	1	0.23478261284206	0.23478261284206	5.15839525033064e-14	4.4683	0	0	1
560	556	1	0.73043483236562	0.73043483236562	2.33035607834098e-15	4.4683	0	0	1
560	561	1	0.1826087080914	0.1826087080914	2.3303560783411002e-15	4.4683	0	0	1
560	610	1	0.6260869814002	0.6260869814002	1.14841803828418e-11	3.5038	0	0	1
560	975	1	0.26086956521739	0.26086956521739	1.14841803828417e-11	3.5038	0	0	1
561	560	1	0.1826087080914	0.1826087080914	2.3303560783411002e-15	4.4683	0	0	1
561	562	1	0.15652174535005	0.15652174535005	2.33035607834106e-15	4.4683	0	0	1
561	611	1	0.96000003814697	0.96000003814697	4.71182119997052e-11	3.6596	0	0	1
562	561	1	0.15652174535005	0.15652174535005	2.33035607834106e-15	4.4683	0	0	1
562	563	1	0.26086956521739	0.26086956521739	2.33035607834104e-15	4.4683	0	0	1
562	977	1	0.4	0.4	4.7118211999705e-11	3.6596	0	0	1
563	562	1	0.26086956521739	0.26086956521739	2.33035607834104e-15	4.4683	0	0	1
563	564	1	0.1826087080914	0.1826087080914	2.3303560783411002e-15	4.4683	0	0	1
563	613	1	0.6260869814002	0.6260869814002	3.8070949944298597e-16	4.4683	0	0	1
564	563	1	0.1826087080914	0.1826087080914	2.3303560783411002e-15	4.4683	0	0	1
564	617	1	0.33913044307543	0.33913044307543	2.33035607834102e-15	4.4683	0	0	1
564	998	1	0.10434783023337	0.10434783023337	2.33035607834092e-15	4.4683	0	0	1
565	537	1	1.1739131264065	1.1739131264065	2.33035607834094e-15	4.4683	0	0	1
565	566	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
565	569	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
566	565	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
566	567	1	0.83478264186693	0.83478264186693	5.1583952503306e-14	4.4683	0	0	1
566	569	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
567	118	1	0.92000001271566	0.92000001271566	0.0	0.0	0	0	1
567	566	1	0.83478264186693	0.83478264186693	5.1583952503306e-14	4.4683	0	0	1
567	666	1	1.7739131761634	1.7739131761634	2.33035607834102e-15	4.4683	0	0	1
568	565	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
568	566	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
569	571	1	1.7739131761634	1.7739131761634	1.30271347127743e-10	3.5038	0	0	1
570	116	1	0.52000001271566	0.52000001271566	0.0	0.0	0	0	1
570	568	1	1.1739131264065	1.1739131264065	1.3027134712773898e-10	3.5038	0	0	1
571	116	1	0.52000001271566	0.52000001271566	0.0	0.0	0	0	1
571	575	1	1.1217391801917	1.1217391801917	1.30271347127749e-10	3.5038	0	0	1
572	570	1	1.7217392299486	1.7217392299486	1.30271347127745e-10	3.5038	0	0	1
573	540	1	0.65217395450758	0.65217395450758	5.1583952503305597e-14	4.4683	0	0	1
573	572	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
573	576	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
573	577	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
574	572	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
574	573	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
574	576	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
575	573	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
575	576	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
575	577	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
576	572	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
576	573	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
576	577	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
576	630	1	0.83478264186693	0.83478264186693	5.1583952503306e-14	4.4683	0	0	1
577	578	1	0.54782610354216	0.54782610354216	1.30271347127746e-10	3.5038	0	0	1
578	111	1	0.72000001271566	0.72000001271566	0.0	0.0	0	0	1
578	581	1	0.96521742447563	0.96521742447563	1.3027134712774198e-10	3.5038	0	0	1
579	111	1	0.72000001271566	0.72000001271566	0.0	0.0	0	0	1
579	574	1	0.54782610354216	0.54782610354216	1.30271347127746e-10	3.5038	0	0	1
580	543	1	0.4956521987915	0.4956521987915	1.30271347127746e-10	3.5038	0	0	1
580	579	1	0.96521742447563	0.96521742447563	1.3027134712774198e-10	3.5038	0	0	1
580	581	1	0.3130434907001	0.3130434907001	1.30271347127746e-10	3.5038	0	0	1
581	580	1	0.3130434907001	0.3130434907001	1.30271347127746e-10	3.5038	0	0	1
581	582	1	0.41739132093347	0.41739132093347	1.3027134712774198e-10	3.5038	0	0	1
581	632	1	0.67826088615086	0.67826088615086	1.30271347127744e-10	3.5038	0	0	1
582	584	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
582	586	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
582	587	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
583	580	1	0.41739132093347	0.41739132093347	1.3027134712774198e-10	3.5038	0	0	1
584	544	1	1.1478261532991	1.1478261532991	5.1583952503304896e-14	4.4683	0	0	1
584	583	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
584	586	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
584	587	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
585	583	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
585	584	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
585	586	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
586	583	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
586	584	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
586	587	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
586	635	1	0.83478264186693	0.83478264186693	5.1583952503306e-14	4.4683	0	0	1
587	589	1	0.41739132093347	0.41739132093347	1.3027134712774198e-10	3.5038	0	0	1
588	546	1	0.4956521987915	0.4956521987915	1.30271347127746e-10	3.5038	0	0	1
588	585	1	0.41739132093347	0.41739132093347	1.3027134712774198e-10	3.5038	0	0	1
588	589	1	0.3130434907001	0.3130434907001	1.30271347127746e-10	3.5038	0	0	1
589	588	1	0.3130434907001	0.3130434907001	1.30271347127746e-10	3.5038	0	0	1
589	590	1	0.60000000829282	0.60000000829282	1.30271347127745e-10	3.5038	0	0	1
589	636	1	0.67826088615086	0.67826088615086	1.30271347127744e-10	3.5038	0	0	1
590	592	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
590	593	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
590	594	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
591	588	1	0.60000000829282	0.60000000829282	1.30271347127745e-10	3.5038	0	0	1
592	548	1	0.65217395450758	0.65217395450758	1.14841803828418e-11	3.5038	0	0	1
592	591	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
592	593	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
592	594	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
593	591	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
593	592	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
593	594	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
593	638	1	0.83478264186693	0.83478264186693	1.1484180382841899e-11	3.5038	0	0	1
594	596	1	0.54782610354216	0.54782610354216	1.30271347127746e-10	3.5038	0	0	1
595	591	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
595	592	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
595	593	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
596	597	1	0.3130434907001	0.3130434907001	1.30271347127746e-10	3.5038	0	0	1
596	640	1	0.67826088615086	0.67826088615086	1.30271347127744e-10	3.5038	0	0	1
597	551	1	0.99130439758301	0.99130439758301	1.30271347127749e-10	3.5038	0	0	1
597	595	1	0.54782610354216	0.54782610354216	1.30271347127746e-10	3.5038	0	0	1
597	596	1	0.3130434907001	0.3130434907001	1.30271347127746e-10	3.5038	0	0	1
598	554	1	0.70434785925824	0.70434785925824	5.1583952503305597e-14	4.4683	0	0	1
598	599	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
598	602	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
599	598	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
599	600	1	0.73043483236562	0.73043483236562	5.15839525033054e-14	4.4683	0	0	1
599	602	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
600	99	1	0.48000001907349	0.48000001907349	0.0	0.0	0	0	1
600	599	1	0.73043483236562	0.73043483236562	5.15839525033054e-14	4.4683	0	0	1
600	643	1	0.60000000829282	0.60000000829282	5.1583952503305906e-14	4.4683	0	0	1
601	98	1	0.92000001271566	0.92000001271566	0.0	0.0	0	0	1
601	604	1	0.54782610354216	0.54782610354216	1.1484180382841899e-11	3.5038	0	0	1
601	645	1	0.73043483236562	0.73043483236562	1.14841803828418e-11	3.5038	0	0	1
602	604	1	0.73043483236562	0.73043483236562	1.30271347127744e-10	3.5038	0	0	1
603	598	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
603	599	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
604	601	1	0.54782610354216	0.54782610354216	1.1484180382841899e-11	3.5038	0	0	1
604	605	1	0.1826087080914	0.1826087080914	1.30271347127746e-10	3.5038	0	0	1
604	610	1	0.1826087080914	0.1826087080914	1.14841803828421e-11	3.5038	0	0	1
605	606	1	0.1304347826087	0.1304347826087	1.30271347127738e-10	3.5038	0	0	1
606	607	1	0.26086956521739	0.26086956521739	1.30271347127747e-10	3.5038	0	0	1
606	612	1	0.28000001907349	0.28000001907349	4.711821199970449e-11	3.6596	0	0	1
607	608	1	0.15652174535005	0.15652174535005	3.80709499442992e-16	4.4683	0	0	1
607	609	1	0.1304347826087	0.1304347826087	2.33035607834099e-15	4.4683	0	0	1
608	609	1	0.28695653832477	0.28695653832477	3.8070949944300303e-16	4.4683	0	0	1
608	647	1	0.60000000829282	0.60000000829282	3.80709499442991e-16	4.4683	0	0	1
609	614	1	0.1826087080914	0.1826087080914	3.8070949944300096e-16	4.4683	0	0	1
609	616	1	0.73043483236562	0.73043483236562	2.33035607834098e-15	4.4683	0	0	1
610	560	1	0.6260869814002	0.6260869814002	1.14841803828418e-11	3.5038	0	0	1
610	603	1	0.73043483236562	0.73043483236562	1.30271347127744e-10	3.5038	0	0	1
610	604	1	0.1826087080914	0.1826087080914	1.14841803828421e-11	3.5038	0	0	1
611	605	1	0.28000001907349	0.28000001907349	4.711821199970449e-11	3.6596	0	0	1
611	610	1	0.1826087080914	0.1826087080914	1.14841803828421e-11	3.5038	0	0	1
612	562	1	0.96000003814697	0.96000003814697	4.71182119997052e-11	3.6596	0	0	1
612	611	1	0.1304347826087	0.1304347826087	1.14841803828413e-11	3.5038	0	0	1
613	607	1	0.1826087080914	0.1826087080914	3.8070949944300096e-16	4.4683	0	0	1
613	612	1	0.26086956521739	0.26086956521739	1.14841803828417e-11	3.5038	0	0	1
614	564	1	0.6260869814002	0.6260869814002	3.8070949944298597e-16	4.4683	0	0	1
614	613	1	0.1304347826087	0.1304347826087	2.33035607834099e-15	4.4683	0	0	1
615	614	1	0.60000000829282	0.60000000829282	2.3303560783409602e-15	4.4683	0	0	1
615	616	1	0.20869566046673	0.20869566046673	1.14841803828421e-11	3.5038	0	0	1
615	617	1	0.73043483236562	0.73043483236562	1.14841803828418e-11	3.5038	0	0	1
616	615	1	0.20869566046673	0.20869566046673	1.14841803828421e-11	3.5038	0	0	1
616	619	1	0.65217395450758	0.65217395450758	2.3303560783409602e-15	4.4683	0	0	1
616	650	1	0.44347829404085	0.44347829404085	1.1484180382841899e-11	3.5038	0	0	1
617	564	1	0.33913044307543	0.33913044307543	2.33035607834102e-15	4.4683	0	0	1
617	615	1	0.73043483236562	0.73043483236562	1.14841803828418e-11	3.5038	0	0	1
617	997	1	0.28000001907349	0.28000001907349	4.711821199970449e-11	3.6596	0	0	1
617	1012	1	0.44347829404085	0.44347829404085	2.33035607834102e-15	4.4683	0	0	1
618	615	1	0.65217395450758	0.65217395450758	3.80709499442996e-16	4.4683	0	0	1
618	619	1	0.1826087080914	0.1826087080914	1.14841803828421e-11	3.5038	0	0	1
618	1013	1	0.80869566875955	0.80869566875955	1.1484180382841899e-11	3.5038	0	0	1
619	618	1	0.1826087080914	0.1826087080914	1.14841803828421e-11	3.5038	0	0	1
619	621	1	0.6260869814002	0.6260869814002	2.3303560783409602e-15	4.4683	0	0	1
619	652	1	0.44347829404085	0.44347829404085	1.1484180382841899e-11	3.5038	0	0	1
620	80	1	0.44000002543132	0.44000002543132	0.0	0.0	0	0	1
620	618	1	0.23478261284206	0.23478261284206	3.8070949944299396e-16	4.4683	0	0	1
621	80	1	0.44000002543132	0.44000002543132	0.0	0.0	0	0	1
621	624	1	0.3130434907001	0.3130434907001	2.33035607834102e-15	4.4683	0	0	1
622	620	1	0.60000000829282	0.60000000829282	3.80709499442991e-16	4.4683	0	0	1
622	623	1	0.60000000829282	0.60000000829282	1.05276140898917e-16	4.4683	0	0	1
622	624	1	0.20869566046673	0.20869566046673	3.80709499443e-16	4.4683	0	0	1
623	622	1	0.60000000829282	0.60000000829282	3.80709499442991e-16	4.4683	0	0	1
623	1017	1	0.46956522568412	0.46956522568412	1.0527614089891899e-16	4.4683	0	0	1
623	1020	1	0.44347829404085	0.44347829404085	2.33035607834102e-15	4.4683	0	0	1
624	622	1	0.20869566046673	0.20869566046673	1.05276140898917e-16	4.4683	0	0	1
624	625	1	0.57391307664954	0.57391307664954	3.8070949944298494e-16	4.4683	0	0	1
624	627	1	0.44347829404085	0.44347829404085	2.33035607834102e-15	4.4683	0	0	1
625	624	1	0.57391307664954	0.57391307664954	1.05276140898917e-16	4.4683	0	0	1
625	627	1	0.4956521987915	0.4956521987915	1.1484180382841899e-11	3.5038	0	0	1
625	655	1	0.48148149325524	0.48148149325524	7.4213753080544e-18	4.9432	0	0	1
626	622	1	0.4956521987915	0.4956521987915	3.80709499442991e-16	4.4683	0	0	1
626	627	1	0.20869566046673	0.20869566046673	2.33035607834108e-15	4.4683	0	0	1
626	1028	1	1.1217391801917	1.1217391801917	1.14841803828422e-11	3.5038	0	0	1
627	625	1	0.4956521987915	0.4956521987915	2.33035607834109e-15	4.4683	0	0	1
627	626	1	0.20869566046673	0.20869566046673	1.14841803828421e-11	3.5038	0	0	1
627	629	1	0.86086961497431	0.86086961497431	2.33035607834105e-15	4.4683	0	0	1
628	81	1	1.3600001017253	1.3600001017253	0.0	0.0	0	0	1
628	626	1	0.57391307664954	0.57391307664954	3.8070949944298494e-16	4.4683	0	0	1
629	81	1	1.3600001017253	1.3600001017253	0.0	0.0	0	0	1
629	450	1	0.72	0.72	2.4422756873981903e-19	5.1644	0	0	1
630	576	1	0.83478264186693	0.83478264186693	5.1583952503306e-14	4.4683	0	0	1
630	631	1	0.78260869565217	0.78260869565217	5.1583952503305e-14	4.4683	0	0	1
630	633	1	0.99130439758301	0.99130439758301	5.1583952503305597e-14	4.4683	0	0	1
631	110	1	1.2400000254313	1.2400000254313	0.0	0.0	0	0	1
631	630	1	0.78260869565217	0.78260869565217	5.1583952503305e-14	4.4683	0	0	1
631	632	1	0.78260869565217	0.78260869565217	5.1583952503305e-14	4.4683	0	0	1
632	581	1	0.67826088615086	0.67826088615086	1.30271347127744e-10	3.5038	0	0	1
632	631	1	0.78260869565217	0.78260869565217	5.1583952503305e-14	4.4683	0	0	1
632	634	1	1.2000000165856	1.2000000165856	1.30271347127751e-10	3.5038	0	0	1
632	635	1	0.41739132093347	0.41739132093347	1.14841803828418e-11	3.5038	0	0	1
633	110	1	1.0400000254313	1.0400000254313	0.0	0.0	0	0	1
633	115	1	1.8400000254313	1.8400000254313	0.0	0.0	0	0	1
633	630	1	0.99130439758301	0.99130439758301	5.1583952503305597e-14	4.4683	0	0	1
633	838	1	0.99130439758301	0.99130439758301	2.3303560783410703e-15	4.4683	0	0	1
634	110	1	1.4	1.4	0.0	0.0	0	0	1
634	632	1	1.2000000165856	1.2000000165856	1.30271347127751e-10	3.5038	0	0	1
634	671	1	0.88695658808169	0.88695658808169	1.14841803828418e-11	3.5038	0	0	1
635	586	1	0.83478264186693	0.83478264186693	5.1583952503306e-14	4.4683	0	0	1
635	632	1	0.41739132093347	0.41739132093347	1.14841803828418e-11	3.5038	0	0	1
635	636	1	0.41739132093347	0.41739132093347	1.14841803828418e-11	3.5038	0	0	1
635	673	1	2.0869565217391	2.0869565217391	5.1583952503303905e-14	4.4683	0	0	1
636	589	1	0.67826088615086	0.67826088615086	1.30271347127744e-10	3.5038	0	0	1
636	635	1	0.41739132093347	0.41739132093347	1.14841803828418e-11	3.5038	0	0	1
636	637	1	0.52173913043478	0.52173913043478	1.30271347127745e-10	3.5038	0	0	1
636	638	1	0.60000000829282	0.60000000829282	1.1484180382841899e-11	3.5038	0	0	1
637	109	1	1.1200000762939	1.1200000762939	0.0	0.0	0	0	1
637	636	1	0.52173913043478	0.52173913043478	1.30271347127745e-10	3.5038	0	0	1
637	675	1	1.4347826086957	1.4347826086957	1.3027134712773898e-10	3.5038	0	0	1
638	593	1	0.83478264186693	0.83478264186693	1.3027134712774198e-10	3.5038	0	0	1
638	636	1	0.60000000829282	0.60000000829282	1.1484180382841899e-11	3.5038	0	0	1
638	639	1	0.46956522568412	0.46956522568412	1.1484180382841899e-11	3.5038	0	0	1
638	640	1	0.54782610354216	0.54782610354216	1.1484180382841899e-11	3.5038	0	0	1
639	109	1	1.0400000254313	1.0400000254313	0.0	0.0	0	0	1
639	638	1	0.46956522568412	0.46956522568412	1.30271347127745e-10	3.5038	0	0	1
639	676	1	1.2782609359078	1.2782609359078	1.14841803828415e-11	3.5038	0	0	1
640	596	1	0.67826088615086	0.67826088615086	1.30271347127744e-10	3.5038	0	0	1
640	638	1	0.54782610354216	0.54782610354216	1.30271347127746e-10	3.5038	0	0	1
640	643	1	1.1217391801917	1.1217391801917	5.1583952503305e-14	4.4683	0	0	1
640	678	1	1.5913044473399	1.5913044473399	1.30271347127745e-10	3.5038	0	0	1
641	642	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
641	643	1	0.4956521987915	0.4956521987915	5.1583952503306196e-14	4.4683	0	0	1
642	641	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
642	679	1	0.4956521987915	0.4956521987915	2.33035607834109e-15	4.4683	0	0	1
643	600	1	0.60000000829282	0.60000000829282	5.1583952503305906e-14	4.4683	0	0	1
643	640	1	1.1217391801917	1.1217391801917	5.1583952503305e-14	4.4683	0	0	1
643	641	1	0.4956521987915	0.4956521987915	2.33035607834109e-15	4.4683	0	0	1
643	644	1	0.33913044307543	0.33913044307543	1.14841803828418e-11	3.5038	0	0	1
644	99	1	0.88000005086263	0.88000005086263	0.0	0.0	0	0	1
644	643	1	0.33913044307543	0.33913044307543	1.30271347127744e-10	3.5038	0	0	1
644	645	1	0.39130434782609	0.39130434782609	1.14841803828418e-11	3.5038	0	0	1
645	601	1	0.73043483236562	0.73043483236562	1.14841803828418e-11	3.5038	0	0	1
645	644	1	0.39130434782609	0.39130434782609	1.30271347127744e-10	3.5038	0	0	1
645	646	1	0.67826088615086	0.67826088615086	1.14841803828418e-11	3.5038	0	0	1
645	680	1	0.73043483236562	0.73043483236562	1.14841803828418e-11	3.5038	0	0	1
646	645	1	0.67826088615086	0.67826088615086	1.14841803828418e-11	3.5038	0	0	1
646	647	1	0.57391307664954	0.57391307664954	3.8070949944298494e-16	4.4683	0	0	1
646	648	1	0.80869566875955	0.80869566875955	1.1484180382841899e-11	3.5038	0	0	1
646	681	1	0.44347829404085	0.44347829404085	3.80709499442983e-16	4.4683	0	0	1
647	98	1	0.68000005086263	0.68000005086263	0.0	0.0	0	0	1
647	608	1	0.60000000829282	0.60000000829282	3.80709499442991e-16	4.4683	0	0	1
647	646	1	0.57391307664954	0.57391307664954	3.8070949944298494e-16	4.4683	0	0	1
648	97	1	1.2	1.2	0.0	0.0	0	0	1
648	646	1	0.80869566875955	0.80869566875955	1.1484180382841899e-11	3.5038	0	0	1
648	649	1	0.54782610354216	0.54782610354216	1.1484180382841899e-11	3.5038	0	0	1
649	648	1	0.54782610354216	0.54782610354216	1.1484180382841899e-11	3.5038	0	0	1
649	650	1	0.57391307664954	0.57391307664954	1.1484180382841899e-11	3.5038	0	0	1
649	651	1	0.65217395450758	0.65217395450758	1.14841803828418e-11	3.5038	0	0	1
649	659	1	1.0173913706904	1.0173913706904	1.14841803828416e-11	3.5038	0	0	1
650	98	1	1.4	1.4	0.0	0.0	0	0	1
650	616	1	0.44347829404085	0.44347829404085	1.1484180382841899e-11	3.5038	0	0	1
650	649	1	0.57391307664954	0.57391307664954	1.1484180382841899e-11	3.5038	0	0	1
651	649	1	0.65217395450758	0.65217395450758	1.14841803828418e-11	3.5038	0	0	1
651	652	1	0.67826088615086	0.67826088615086	1.14841803828418e-11	3.5038	0	0	1
651	653	1	0.6260869814002	0.6260869814002	1.14841803828418e-11	3.5038	0	0	1
651	658	1	0.39130434782609	0.39130434782609	1.14841803828418e-11	3.5038	0	0	1
652	80	1	0.64000002543132	0.64000002543132	0.0	0.0	0	0	1
652	619	1	0.44347829404085	0.44347829404085	1.1484180382841899e-11	3.5038	0	0	1
652	651	1	0.67826088615086	0.67826088615086	1.14841803828418e-11	3.5038	0	0	1
653	82	1	0.48000001907349	0.48000001907349	0.0	0.0	0	0	1
653	651	1	0.6260869814002	0.6260869814002	1.14841803828418e-11	3.5038	0	0	1
653	654	1	0.88695658808169	0.88695658808169	1.14841803828418e-11	3.5038	0	0	1
654	653	1	0.88695658808169	0.88695658808169	1.14841803828418e-11	3.5038	0	0	1
654	655	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
654	656	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
655	625	1	0.48148149325524	0.48148149325524	1.79014097001488e-18	4.9432	0	0	1
655	654	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
655	656	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
656	655	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
656	657	1	0.37037037037037	0.37037037037037	7.42137530805433e-18	4.9432	0	0	1
657	81	1	1.4	1.4	0.0	0.0	0	0	1
657	656	1	0.37037037037037	0.37037037037037	1.79014097001489e-18	4.9432	0	0	1
657	702	1	0.77777780132529	0.77777780132529	7.42137530805434e-18	4.9432	0	0	1
658	82	1	0.92000001271566	0.92000001271566	0.0	0.0	0	0	1
658	651	1	0.39130434782609	0.39130434782609	1.14841803828418e-11	3.5038	0	0	1
658	698	1	1.1739131264065	1.1739131264065	1.14841803828418e-11	3.5038	0	0	1
659	97	1	1.0400000254313	1.0400000254313	0.0	0.0	0	0	1
659	649	1	1.0173913706904	1.0173913706904	1.30271347127744e-10	3.5038	0	0	1
659	696	1	0.54782610354216	0.54782610354216	1.1484180382841899e-11	3.5038	0	0	1
660	145	1	2.0000001271566	2.0000001271566	0.0	0.0	0	0	1
660	513	1	2.5797102186415	2.5797102186415	5.5778977276337505e-24	6.5856	0	0	1
660	661	1	1.2218182650479	1.2218182650479	2.2965556346832e-17	5.3443	0	0	1
660	737	1	8.0144931959069	8.0144931959069	5.5778977276339694e-24	6.5856	0	0	1
661	660	1	1.2218182650479	1.2218182650479	2.2965556346832e-17	5.3443	0	0	1
661	662	1	1.2898551093207	1.2898551093207	6.349928825217439e-16	5.0906	0	0	1
662	123	1	0.76000003814697	0.76000003814697	0.0	0.0	0	0	1
662	661	1	1.2898551093207	1.2898551093207	6.349928825217439e-16	5.0906	0	0	1
662	663	1	0.49275366004538	0.49275366004538	6.349928825217329e-16	5.0906	0	0	1
663	662	1	0.49275366004538	0.49275366004538	6.349928825217329e-16	5.0906	0	0	1
663	664	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
664	663	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
664	665	1	0.79710144927536	0.79710144927536	6.34992882521718e-16	5.0906	0	0	1
665	118	1	1.8800000508626	1.8800000508626	0.0	0.0	0	0	1
665	664	1	0.79710144927536	0.79710144927536	6.34992882521718e-16	5.0906	0	0	1
665	666	1	0.4259259318128	0.4259259318128	5.5072996474336896e-17	4.9432	0	0	1
666	567	1	1.7739131761634	1.7739131761634	2.33035607834102e-15	4.4683	0	0	1
666	665	1	0.4259259318128	0.4259259318128	5.5072996474336896e-17	4.9432	0	0	1
666	667	1	1.2222222928648	1.2222222928648	5.50729964743344e-17	4.9432	0	0	1
667	115	1	1.6400000254313	1.6400000254313	0.0	0.0	0	0	1
667	120	1	1.1200000762939	1.1200000762939	0.0	0.0	0	0	1
667	666	1	1.2222222928648	1.2222222928648	5.50729964743344e-17	4.9432	0	0	1
667	668	1	0.87037039391788	0.87037039391788	5.5072996474336206e-17	4.9432	0	0	1
668	667	1	0.87037039391788	0.87037039391788	5.5072996474336206e-17	4.9432	0	0	1
668	669	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
668	837	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
668	838	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
669	668	1	0.010000000397364	0.010000000397364	0.0	0.0	0	0	1
669	670	1	0.55555555555556	0.55555555555556	5.5072996474335805e-17	4.9432	0	0	1
