init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
347	371	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
347	399	1	0.46666666666667	0.46666666666667	7.23427977530588e-19	4.446	0	0	1
347	32	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
347	446	1	0.2	0.2	7.2342797753060005e-19	4.446	0	0	1
348	389	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
348	444	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
349	392	1	0.17333333333333	0.17333333333333	1.27710127971885e-18	4.446	0	0	1
349	395	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
349	37	1	0.7	0.7	0.0	0.0	0	0	9
350	329	1	0.2	0.2	4.252424180590151e-17	4.446	0	0	1
350	339	1	0.36	0.36	3.58162497562472e-20	4.924	0	0	1
350	351	1	0.29142857142857	0.29142857142857	3.58162497562472e-20	4.924	0	0	1
351	340	1	0.30857142857143	0.30857142857143	3.58162497562494e-20	4.924	0	0	1
351	350	1	0.29142857142857	0.29142857142857	3.58162497562472e-20	4.924	0	0	1
351	398	1	0.37333333333333	0.37333333333333	1.95099977044384e-18	4.446	0	0	1
352	341	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
352	377	1	0.37333333333333	0.37333333333333	1.95099977044384e-18	4.446	0	0	1
353	287	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
354	345	1	0.156	0.156	4.301130690400831e-71	16.83	0	0	1
354	425	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
355	345	1	0.24	0.24	6.80039636845458e-19	4.924	0	0	1
355	356	1	0.156	0.156	2.1390529246534e-70	16.83	0	0	1
355	358	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
355	32	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
356	355	1	0.22285714285714	0.22285714285714	1.087306059869e-18	4.924	0	0	1
356	417	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
356	423	1	0.168	0.168	2.13905292465345e-70	16.83	0	0	1
356	32	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
357	345	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
357	425	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
358	357	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
358	429	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
359	356	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
359	358	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
360	357	1	0.16	0.16	1.9509997704438103e-18	4.446	0	0	1
360	428	1	0.24	0.24	1.087306059869e-18	4.924	0	0	1
360	435	1	0.25714285714286	0.25714285714286	1.0873060598689601e-18	4.924	0	0	1
361	359	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
361	430	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
362	432	1	0.25714285714286	0.25714285714286	1.0873060598689601e-18	4.924	0	0	1
362	434	1	0.24	0.24	3.5816249756248296e-20	4.924	0	0	1
362	438	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
363	440	1	0.24	0.24	6.01713829689583e-20	4.924	0	0	1
364	338	1	0.18857142857143	0.18857142857143	3.58162497562479e-20	4.924	0	0	1
364	758	1	0.29142857142857	0.29142857142857	3.58162497562472e-20	4.924	0	0	1
364	779	1	0.33333333333333	0.33333333333333	1.95099977044385e-18	4.446	0	0	1
365	338	1	0.25333333333333	0.25333333333333	1.95099977044384e-18	4.446	0	0	1
365	368	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
365	448	1	0.26666666666667	0.26666666666667	7.01027155201004e-18	4.446	0	0	1
366	338	1	0.29333333333333	0.29333333333333	1.95099977044386e-18	4.446	0	0	1
366	365	1	0.21333333333333	0.21333333333333	7.01027155201042e-18	4.446	0	0	1
366	369	1	0.22285714285714	0.22285714285714	6.01713829689591e-20	4.924	0	0	1
366	31	1	0.61666666666667	0.61666666666667	0.0	0.0	0	0	9
367	365	1	0.26666666666667	0.26666666666667	7.01027155201004e-18	4.446	0	0	1
367	368	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
368	369	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
368	400	1	0.36	0.36	1.95099977044383e-18	4.446	0	0	1
369	768	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
370	367	1	0.36	0.36	1.95099977044383e-18	4.446	0	0	1
370	400	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
371	398	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
371	399	1	0.48	0.48	3.58162497562479e-20	4.924	0	0	1
372	371	1	0.24	0.24	3.5816249756248296e-20	4.924	0	0	1
372	374	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
373	370	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
373	372	1	0.22285714285714	0.22285714285714	3.5816249756248597e-20	4.924	0	0	1
374	347	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
374	446	1	0.066666666666667	0.066666666666667	1.9509997704437903e-18	4.446	0	0	1
375	373	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
375	374	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
376	375	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
376	381	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
377	378	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
377	383	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
378	347	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
378	379	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
379	380	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
379	384	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
380	381	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
380	447	1	0.066666666666667	0.066666666666667	1.9509997704437903e-18	4.446	0	0	1
381	405	1	0.18666666666667	0.18666666666667	4.2524241805901004e-17	4.446	0	0	1
381	407	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
381	447	1	0.2	0.2	7.2342797753060005e-19	4.446	0	0	1
382	405	1	0.2	0.2	7.2342797753060005e-19	4.446	0	0	1
382	406	1	0.084	0.084	4.6008905397278597e-69	16.83	0	0	1
383	341	1	0.37333333333333	0.37333333333333	1.2771012797188201e-18	4.446	0	0	1
383	409	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
384	344	1	0.18666666666667	0.18666666666667	1.27710127971876e-18	4.446	0	0	1
384	411	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
385	380	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
385	384	1	0.17333333333333	0.17333333333333	1.27710127971885e-18	4.446	0	0	1
386	353	1	0.37333333333333	0.37333333333333	7.01027155201024e-18	4.446	0	0	1
386	354	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
387	386	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
387	410	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
388	343	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
388	442	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
389	388	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
389	801	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
390	382	1	0.18666666666667	0.18666666666667	7.23427977530612e-19	4.446	0	0	1
390	391	1	0.053333333333333	0.053333333333333	7.01027155201036e-18	4.446	0	0	1
391	342	1	0.17333333333333	0.17333333333333	1.27710127971885e-18	4.446	0	0	1
391	393	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
392	390	1	0.2	0.2	7.2342797753060005e-19	4.446	0	0	1
392	391	1	0.18666666666667	0.18666666666667	1.27710127971876e-18	4.446	0	0	1
392	443	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
393	394	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
393	421	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
393	37	1	0.7	0.7	0.0	0.0	0	0	9
394	392	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
394	395	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
395	396	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
395	493	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
396	422	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
396	464	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
397	370	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
397	372	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
398	397	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
398	445	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
399	340	1	0.24	0.24	3.5816249756248296e-20	4.924	0	0	1
399	347	1	0.6	0.6	1.19370003276137e-20	4.924	0	0	1
399	351	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
400	401	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
400	402	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
401	403	1	0.22285714285714	0.22285714285714	6.01713829689591e-20	4.924	0	0	1
401	808	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
402	373	1	0.24	0.24	3.5816249756248296e-20	4.924	0	0	1
402	376	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
403	402	1	0.22285714285714	0.22285714285714	3.5816249756248597e-20	4.924	0	0	1
403	404	1	0.24	0.24	6.01713829689583e-20	4.924	0	0	1
404	376	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
404	405	1	0.27428571428571	0.27428571428571	6.01713829689593e-20	4.924	0	0	1
405	381	1	0.18666666666667	0.18666666666667	4.2524241805901004e-17	4.446	0	0	1
405	406	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
405	408	1	0.18857142857143	0.18857142857143	6.01713829689579e-20	4.924	0	0	1
405	31	1	0.61666666666667	0.61666666666667	0.0	0.0	0	0	9
406	343	1	0.156	0.156	4.60089053972788e-69	16.83	0	0	1
406	442	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
407	385	1	0.18666666666667	0.18666666666667	1.27710127971876e-18	4.446	0	0	1
407	413	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
408	407	1	0.17333333333333	0.17333333333333	1.27710127971885e-18	4.446	0	0	1
408	414	1	0.22285714285714	0.22285714285714	6.01713829689591e-20	4.924	0	0	1
409	386	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
409	410	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
410	344	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
410	411	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
411	412	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
411	416	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
412	385	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
412	413	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
413	414	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
413	418	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
414	415	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
414	419	1	0.24	0.24	6.01713829689583e-20	4.924	0	0	1
415	342	1	0.156	0.156	4.60089053972788e-69	16.83	0	0	1
415	393	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
416	355	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
416	387	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
417	412	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
417	416	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
418	417	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
418	423	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
419	418	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
419	424	1	0.25714285714286	0.25714285714286	6.017138296895769e-20	4.924	0	0	1
420	415	1	0.168	0.168	4.6008905397278597e-69	16.83	0	0	1
420	419	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
421	420	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
421	474	1	0.2	0.2	7.01027155201e-18	4.446	0	0	1
422	394	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
422	421	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
423	356	1	0.24	0.24	1.087306059869e-18	4.924	0	0	1
423	424	1	0.156	0.156	2.1390529246534e-70	16.83	0	0	1
423	426	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
424	6	1	0.83333333333333	0.83333333333333	0.0	0.0	0	0	9
424	423	1	0.22285714285714	0.22285714285714	3.5816249756248597e-20	4.924	0	0	1
424	427	1	0.25714285714286	0.25714285714286	6.017138296895769e-20	4.924	0	0	1
424	452	1	0.168	0.168	2.13905292465345e-70	16.83	0	0	1
425	6	1	0.83333333333333	0.83333333333333	0.0	0.0	0	0	9
425	279	1	0.26666666666667	0.26666666666667	7.01027155201004e-18	4.446	0	0	1
425	428	1	0.08	0.08	1.95099977044387e-18	4.446	0	0	1
426	359	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
427	426	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
427	431	1	0.22285714285714	0.22285714285714	6.01713829689591e-20	4.924	0	0	1
428	279	1	0.37714285714286	0.37714285714286	1.08730605986897e-18	4.924	0	0	1
428	282	1	0.14666666666667	0.14666666666667	1.9509997704438003e-18	4.446	0	0	1
428	360	1	0.24	0.24	1.087306059869e-18	4.924	0	0	1
429	361	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
429	435	1	0.066666666666667	0.066666666666667	1.9509997704437903e-18	4.446	0	0	1
430	362	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
430	426	1	0.17333333333333	0.17333333333333	4.25242418059024e-17	4.446	0	0	1
430	431	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
431	436	1	0.24	0.24	6.01713829689583e-20	4.924	0	0	1
431	449	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
432	361	1	0.12	0.12	1.95099977044383e-18	4.446	0	0	1
432	435	1	0.25714285714286	0.25714285714286	1.0873060598689601e-18	4.924	0	0	1
433	280	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
433	434	1	0.22285714285714	0.22285714285714	3.5816249756248597e-20	4.924	0	0	1
434	362	1	0.24	0.24	1.087306059869e-18	4.924	0	0	1
434	432	1	0.066666666666667	0.066666666666667	1.9509997704437903e-18	4.446	0	0	1
435	360	1	0.25714285714286	0.25714285714286	1.0873060598689601e-18	4.924	0	0	1
435	432	1	0.25714285714286	0.25714285714286	1.0873060598689601e-18	4.924	0	0	1
435	433	1	0.13333333333333	0.13333333333333	1.95099977044385e-18	4.446	0	0	1
436	362	1	0.22285714285714	0.22285714285714	3.5816249756248597e-20	4.924	0	0	1
436	363	1	0.22285714285714	0.22285714285714	6.01713829689591e-20	4.924	0	0	1
437	434	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
438	439	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
439	284	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
440	441	1	0.22285714285714	0.22285714285714	6.01713829689591e-20	4.924	0	0	1
441	281	1	0.25714285714286	0.25714285714286	6.017138296895769e-20	4.924	0	0	1
442	390	1	0.13333333333333	0.13333333333333	7.01027155201045e-18	4.446	0	0	1
442	443	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
443	389	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
443	444	1	0.17333333333333	0.17333333333333	1.95099977044388e-18	4.446	0	0	1
444	349	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
444	504	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
445	339	1	0.16	0.16	1.9509997704438103e-18	4.446	0	0	1
445	350	1	0.2	0.2	7.01027155201e-18	4.446	0	0	1
446	347	1	0.2	0.2	7.2342797753060005e-19	4.446	0	0	1
446	379	1	0.093333333333333	0.093333333333333	1.95099977044383e-18	4.446	0	0	1
446	447	1	0.16	0.16	7.23427977530625e-19	4.446	0	0	1
447	375	1	0.093333333333333	0.093333333333333	1.95099977044383e-18	4.446	0	0	1
447	381	1	0.2	0.2	7.2342797753060005e-19	4.446	0	0	1
447	446	1	0.16	0.16	7.23427977530625e-19	4.446	0	0	1
448	338	1	0.6	0.6	3.5816249756248296e-20	4.924	0	0	1
448	339	1	0.42857142857143	0.42857142857143	3.58162497562472e-20	4.924	0	0	1
448	31	1	0.61666666666667	0.61666666666667	0.0	0.0	0	0	9
449	477	1	0.156	0.156	4.60089053972788e-69	16.83	0	0	1
449	519	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
450	492	1	17.0	17.0	1.11053502106894e-09	2.0	0	0	1
450	497	1	0.17333333333333	0.17333333333333	9.26863841073364e-16	4.446	0	0	1
450	507	1	0.18666666666667	0.18666666666667	8.951129855873409e-20	4.446	0	0	1
450	44	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
451	491	1	13.0	13.0	1.11053502106892e-09	2.0	0	0	1
451	495	1	0.156	0.156	4.60089053972788e-69	16.83	0	0	1
452	420	1	0.18	0.18	4.6008905397278896e-69	16.83	0	0	1
452	424	1	0.24	0.24	1.087306059869e-18	4.924	0	0	1
452	474	1	0.156	0.156	4.301130690400831e-71	16.83	0	0	1
453	459	1	0.46285714285714	0.46285714285714	6.80039636845446e-19	4.924	0	0	1
453	468	1	0.132	0.132	4.60089053972788e-69	16.83	0	0	1
453	475	1	0.24	0.24	4.301130690400831e-71	16.83	0	0	1
454	213	1	0.32	0.32	9.26863841073344e-16	4.446	0	0	1
454	455	1	0.228	0.228	4.301130690400831e-71	16.83	0	0	1
454	475	1	0.25714285714286	0.25714285714286	6.80039636845442e-19	4.924	0	0	1
454	513	1	0.2	0.2	8.9511298558735e-20	4.446	0	0	1
455	454	1	0.32571428571429	0.32571428571429	6.800396368454471e-19	4.924	0	0	1
455	471	1	0.168	0.168	4.301130690400831e-71	16.83	0	0	1
455	520	1	0.18	0.18	1.96714974076939e-67	16.83	0	0	1
455	44	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
456	6	1	0.83333333333333	0.83333333333333	0.0	0.0	0	0	9
456	8	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
456	488	1	0.156	0.156	4.60089053972788e-69	16.83	0	0	1
456	489	1	0.24	0.24	4.25242418059e-17	4.446	0	0	1
457	490	1	0.24	0.24	7.01027155201042e-18	4.446	0	0	1
457	507	1	0.17333333333333	0.17333333333333	9.26863841073364e-16	4.446	0	0	1
457	806	1	0.18666666666667	0.18666666666667	3.21629207432984e-19	4.446	0	0	1
458	460	1	0.34666666666667	0.34666666666667	7.01027155201032e-18	4.446	0	0	1
458	505	1	0.17333333333333	0.17333333333333	7.2342797753061e-19	4.446	0	0	1
458	37	1	0.7	0.7	0.0	0.0	0	0	9
459	453	1	0.324	0.324	4.30113069040093e-71	16.83	0	0	1
459	464	1	0.22285714285714	0.22285714285714	6.80039636845432e-19	4.924	0	0	1
459	499	1	0.18	0.18	1.96714974076939e-67	16.83	0	0	1
459	37	1	0.7	0.7	0.0	0.0	0	0	9
460	348	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
460	803	1	0.168	0.168	1.9671497407694e-67	16.83	0	0	1
461	457	1	0.22666666666667	0.22666666666667	7.01027155201004e-18	4.446	0	0	1
461	508	1	0.156	0.156	1.96714974076936e-67	16.83	0	0	1
462	450	1	18.0	18.0	1.11053502106894e-09	2.0	0	0	1
462	498	1	0.156	0.156	1.96714974076936e-67	16.83	0	0	1
463	213	1	0.26666666666667	0.26666666666667	1.9509997704438103e-18	4.446	0	0	1
463	486	1	0.08	0.08	1.95099977044387e-18	4.446	0	0	1
464	459	1	0.156	0.156	4.301130690400831e-71	16.83	0	0	1
464	479	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
464	517	1	0.22285714285714	0.22285714285714	6.80039636845432e-19	4.924	0	0	1
465	480	1	0.12	0.12	4.25242418059017e-17	4.446	0	0	1
465	484	1	0.18666666666667	0.18666666666667	4.2524241805901004e-17	4.446	0	0	1
466	459	1	0.108	0.108	1.9671497407693498e-67	16.83	0	0	1
466	480	1	0.16	0.16	4.2524241805901904e-17	4.446	0	0	1
466	487	1	0.17333333333333	0.17333333333333	4.25242418059024e-17	4.446	0	0	1
467	349	1	0.18666666666667	0.18666666666667	1.27710127971876e-18	4.446	0	0	1
467	504	1	0.168	0.168	1.9671497407694e-67	16.83	0	0	1
468	483	1	0.156	0.156	4.60089053972788e-69	16.83	0	0	1
468	487	1	0.18666666666667	0.18666666666667	7.23427977530612e-19	4.446	0	0	1
469	210	1	0.66666666666667	0.66666666666667	4.2524241805901805e-17	4.446	0	0	1
469	545	1	0.37714285714286	0.37714285714286	1.47665298925981e-19	4.924	0	0	1
469	547	1	0.4	0.4	1.48065454057108e-15	4.446	0	0	1
470	463	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
470	481	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
471	455	1	0.24	0.24	6.80039636845458e-19	4.924	0	0	1
471	476	1	0.156	0.156	4.301130690400831e-71	16.83	0	0	1
471	515	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
472	462	1	13.0	13.0	1.11053502106892e-09	2.0	0	0	1
472	509	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
473	461	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
473	819	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
473	44	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
474	8	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
474	452	1	0.22285714285714	0.22285714285714	6.80039636845432e-19	4.924	0	0	1
474	478	1	0.2	0.2	7.01027155201e-18	4.446	0	0	1
474	517	1	0.168	0.168	4.301130690400831e-71	16.83	0	0	1
475	214	1	0.32571428571429	0.32571428571429	1.82667671177475e-18	4.924	0	0	1
475	453	1	0.34285714285714	0.34285714285714	6.800396368454561e-19	4.924	0	0	1
475	454	1	0.18	0.18	4.301130690400831e-71	16.83	0	0	1
475	512	1	0.25714285714286	0.25714285714286	1.82667671177477e-18	4.924	0	0	1
476	471	1	0.22285714285714	0.22285714285714	6.80039636845432e-19	4.924	0	0	1
476	482	1	0.2	0.2	7.01027155201e-18	4.446	0	0	1
476	568	1	0.168	0.168	4.301130690400831e-71	16.83	0	0	1
477	427	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
477	452	1	0.18	0.18	4.6008905397278896e-69	16.83	0	0	1
478	477	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
478	519	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
479	465	1	0.08	0.08	1.95099977044387e-18	4.446	0	0	1
479	518	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
480	8	1	0.66666666666667	0.66666666666667	0.0	0.0	0	0	9
480	465	1	0.12	0.12	4.25242418059017e-17	4.446	0	0	1
480	466	1	0.16	0.16	4.2524241805901904e-17	4.446	0	0	1
480	479	1	0.093333333333333	0.093333333333333	7.010271552010311e-18	4.446	0	0	1
481	471	1	0.2	0.2	1.95099977044385e-18	4.446	0	0	1
481	482	1	0.22285714285714	0.22285714285714	1.087306059869e-18	4.924	0	0	1
482	485	1	0.18666666666667	0.18666666666667	7.01027155201005e-18	4.446	0	0	1
482	569	1	0.24	0.24	1.087306059869e-18	4.924	0	0	1
483	205	1	0.30666666666667	0.30666666666667	7.23427977530601e-19	4.446	0	0	1
484	465	1	0.18666666666667	0.18666666666667	4.2524241805901004e-17	4.446	0	0	1
484	489	1	0.26666666666667	0.26666666666667	4.252424180590071e-17	4.446	0	0	1
484	518	1	0.2	0.2	7.01027155201e-18	4.446	0	0	1
485	470	1	0.18666666666667	0.18666666666667	1.9509997704437903e-18	4.446	0	0	1
485	546	1	0.13333333333333	0.13333333333333	7.01027155201045e-18	4.446	0	0	1
486	469	1	0.264	0.264	1.96714974076939e-67	16.83	0	0	1
486	545	1	0.14666666666667	0.14666666666667	1.9509997704438003e-18	4.446	0	0	1
487	466	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
487	483	1	0.28	0.28	1.95099977044382e-18	4.446	0	0	1
488	436	1	0.24	0.24	3.5816249756248296e-20	4.924	0	0	1
488	449	1	0.168	0.168	4.6008905397278597e-69	16.83	0	0	1
489	215	1	1.6	1.6	1.04572207534262e-15	4.603	0	0	1
489	456	1	0.24	0.24	4.25242418059e-17	4.446	0	0	1
489	484	1	0.26666666666667	0.26666666666667	4.252424180590071e-17	4.446	0	0	1
489	488	1	0.22285714285714	0.22285714285714	1.4766529892598701e-19	4.924	0	0	1
490	458	1	0.25333333333333	0.25333333333333	7.010271552010351e-18	4.446	0	0	1
490	506	1	0.22285714285714	0.22285714285714	1.8266767117748102e-18	4.924	0	0	1
490	805	1	0.24	0.24	1.8266767117747902e-18	4.924	0	0	1
491	467	1	13.0	13.0	1.11053502106892e-09	2.0	0	0	1
491	494	1	0.22285714285714	0.22285714285714	1.087306059869e-18	4.924	0	0	1
492	451	1	20.0	20.0	1.11053502106895e-09	2.0	0	0	1
492	496	1	0.22285714285714	0.22285714285714	1.8266767117748102e-18	4.924	0	0	1
492	506	1	0.24	0.24	1.8266767117747902e-18	4.924	0	0	1
493	467	1	0.156	0.156	1.96714974076936e-67	16.83	0	0	1
493	494	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
494	495	1	0.17333333333333	0.17333333333333	7.01027155201052e-18	4.446	0	0	1
495	496	1	0.26666666666667	0.26666666666667	7.01027155201004e-18	4.446	0	0	1
495	511	1	0.168	0.168	4.6008905397278597e-69	16.83	0	0	1
